time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
182800,2026-03-30 12:35:00,39.8647662134019,-76.1546487642418,3.608924,,,657.79007747973,11.154856,0.223694,78.939963156,228.479009936,26,5,7.933,743.42000147973,89.238848,10.9386366,82.676839916,-0.223694,0,0,269, -3.9, -5.6,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.941,3.943,0,0,0,0,4.055,84.38,657.79007747973,3.608924,6,P-GPS,
182900,2026-03-30 12:35:00,39.8647661610607,-76.1546487687029,3.608924,,,657.79007747973,11.154856,0.223694,78.958992028,228.498038808,26,5,7.933,743.42000147973,89.238848,10.9386366,82.676839916,-0.223694,0,0,269.4, -4.5, -4.7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.941,3.943,0,0,0,0,4.055,84.38,657.79007747973,3.608924,6,P-GPS,
183000,2026-03-30 12:35:00,39.8647661131,-76.1546487826657,3.608924,,,657.79007747973,11.154856,0,78.976708564,228.516083428,26,5,7.933,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.6, -4.3, -4,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.941,3.943,0,0,0,0,4.055,84.38,657.79007747973,3.608924,6,P-GPS,
183100,2026-03-30 12:35:00,39.8647660759613,-76.1546488174013,3.608924,,,657.79007747973,11.154856,0,78.992128512,228.532815712,27,5,7.933,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.5, -3.2, -5.1,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.941,3.943,0,0,0,0,4.055,84.38,657.79007747973,3.608924,6,P-GPS,
183200,2026-03-30 12:35:00,39.8647660480815,-76.15464884937,3.608924,,,657.79007747973,11.154856,0,79.003611452,228.546267156,27,5,7.933,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.2, -2.1, -6.4,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.941,3.943,0,0,0,0,4.055,84.38,657.79007747973,3.608924,6,P-GPS,
183300,2026-03-30 12:35:00,39.8647660145674,-76.154648857902,3.608924,,,657.79007747973,11.154856,0,79.016078644,228.558734348,27,5,7.933,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.3, -3.5, -5.6,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.941,3.943,0,0,0,0,4.055,84.38,657.79007747973,3.608924,6,P-GPS,
183400,2026-03-30 12:35:00,39.8647659779097,-76.1546488468232,3.608924,,,657.79007747973,11.154856,0,79.028545836,228.572513876,27,5,7.933,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.4, -3.8, -5.9,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.941,3.943,0,0,0,0,4.055,84.38,657.79007747973,3.608924,6,P-GPS,
183500,2026-03-30 12:35:00,39.8647659471612,-76.1546488091869,3.608924,,,657.79007747973,11.154856,0,79.037732188,228.587933824,28,5,7.908,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.3, -3.9, -5.7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.909,84.38,657.79007747973,3.608924,6,P-GPS,
183600,2026-03-30 12:35:00,39.864765925517,-76.1546487609037,3.608924,,,657.79007747973,11.154856,0.223694,79.042653448,228.603681856,28,5,7.908,743.42000147973,89.238848,10.9386366,82.676839916,0,0.223694,0,269.3, -4.5, -6.5,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.909,84.38,657.79007747973,3.608924,6,P-GPS,
183700,2026-03-30 12:35:00,39.8647658992003,-76.1546486915105,3.608924,,,657.79007747973,11.154856,0.223694,79.04855896,228.6253354,28,5,7.908,743.42000147973,89.238848,10.9386366,82.676839916,0,0.223694,0,269.5, -5.5, -6.1,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.909,84.38,657.79007747973,3.608924,6,P-GPS,
183800,2026-03-30 12:35:01,39.8647658870383,-76.154648635208,3.608924,,,657.79007747973,11.154856,0,79.049543212,228.6417396,28,5,7.908,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.6, -5.6, -5.2,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.909,84.38,657.79007747973,3.608924,6,P-GPS,
183900,2026-03-30 12:35:01,39.8647658954898,-76.1546485947518,3.608924,,,657.79007747973,11.154856,0,79.044621952,228.653550624,28,5,7.908,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.7, -5, -6.5,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.909,84.38,657.79007747973,3.608924,6,P-GPS,
184000,2026-03-30 12:35:01,39.8647659216346,-76.1546485591886,3.608924,,,657.79007747973,11.154856,0,79.033139012,228.667330152,28,5,7.908,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.6, -5.6, -7.9,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.909,84.38,657.79007747973,3.608924,6,P-GPS,
184100,2026-03-30 12:35:01,39.8647659498407,-76.1546485103314,3.608924,,,657.79007747973,11.154856,0,79.020343736,228.68439052,27,5,7.908,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.4, -5.1, -8,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.909,84.38,657.79007747973,3.608924,6,P-GPS,
184200,2026-03-30 12:35:01,39.8647659560935,-76.1546484502059,3.608924,,,657.79007747973,11.154856,0,79.015094392,228.701122804,27,5,7.908,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.4, -4.9, -8,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.909,84.38,657.79007747973,3.608924,6,P-GPS,
184300,2026-03-30 12:35:01,39.864765933453,-76.1546484018,3.608924,,,657.79007747973,11.154856,0,79.020343736,228.71719892,26,5,7.908,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.7, -5.9, -6.7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.909,84.38,657.79007747973,3.608924,6,P-GPS,
184400,2026-03-30 12:35:01,39.8647659151414,-76.1546483647489,3.608924,,,657.79007747973,11.154856,0,79.024936912,228.729666112,26,5,7.908,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.9, -6.8, -7.2,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.909,84.38,657.79007747973,3.608924,6,P-GPS,
184500,2026-03-30 12:35:01,39.8647659209303,-76.1546483483591,3.608924,,,657.79007747973,11.154856,0,79.021984156,228.734587372,27,5,7.914,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0.223694,269.8, -6, -8.6,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.556,84.38,657.79007747973,3.608924,6,P-GPS,
184600,2026-03-30 12:35:01,39.864765939259,-76.1546483401782,3.608924,,,657.79007747973,11.154856,0,79.015094392,228.741477136,27,5,7.914,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0.223694,269.7, -5.1, -10,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.556,84.38,657.79007747973,3.608924,6,P-GPS,
184700,2026-03-30 12:35:01,39.8647659379359,-76.1546483288262,3.608924,,,657.79007747973,10.826772,0,79.014766308,228.744757976,28,5,7.914,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0.223694,269.5, -4.9, -7.7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.556,84.38,657.79007747973,3.608924,6,P-GPS,
184800,2026-03-30 12:35:02,39.8647659282131,-76.1546483140721,3.608924,,,657.79007747973,10.826772,0,79.017719064,228.750335404,28,5,7.914,743.42000147973,89.238848,10.9386366,82.676839916,0,0,-0.223694,270, -5.1, -5.7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.556,84.38,657.79007747973,3.608924,6,P-GPS,
184900,2026-03-30 12:35:02,39.8647659430207,-76.1546483007362,3.608924,,,657.79007747973,10.826772,0,79.011485468,228.756897084,28,5,7.914,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.7, -6, -8.3,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.556,84.38,657.79007747973,3.608924,6,P-GPS,
185000,2026-03-30 12:35:02,39.8647659599924,-76.1546482924494,3.608924,,,657.79007747973,10.826772,0,79.004923788,228.763458764,28,5,7.914,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.7, -6, -9.7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.556,84.38,657.79007747973,3.608924,6,P-GPS,
185100,2026-03-30 12:35:02,39.8647659502525,-76.1546482948457,3.608924,,,657.79007747973,10.826772,0,79.008532712,228.767067688,28,5,7.914,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.6, -4.7, -8,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.556,84.38,657.79007747973,3.608924,6,P-GPS,
185200,2026-03-30 12:35:02,39.8647659153642,-76.1546482860602,3.608924,,,657.79007747973,10.826772,0,79.02067182,228.780191048,28,5,7.914,743.42000147973,89.238848,10.9386366,82.676839916,0,0,-0.223694,269.7, -3.8, -7.7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.556,84.38,657.79007747973,3.608924,6,P-GPS,
185300,2026-03-30 12:35:02,39.8647658663385,-76.1546482799885,3.608924,,,657.79007747973,11.154856,0,79.037732188,228.797907584,28,5,7.914,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.7, -5.2, -8.5,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.556,84.38,657.79007747973,3.608924,6,P-GPS,
185400,2026-03-30 12:35:02,39.8647658228612,-76.1546483108455,3.608924,,,657.79007747973,11.154856,0.3131716,79.05512064,228.815952204,28,5,7.914,743.42000147973,89.238848,10.9386366,82.676839916,-0.223694,-0.223694,0,269.6, -4.7, -7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.954,0,0,0,0,4.556,84.38,657.79007747973,3.608924,6,P-GPS,
185500,2026-03-30 12:35:02,39.8647657781472,-76.1546483613607,3.608924,,,657.79007747973,11.154856,0.223694,79.073821428,228.837605748,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,-0.223694,-0.223694,269.4, -3.5, -6.8,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.969,3.961,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
185600,2026-03-30 12:35:02,39.864765734773,-76.1546483815484,3.608924,,,657.79007747973,11.154856,0,79.090553712,228.854338032,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.5, -3.6, -8.4,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.969,3.961,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
185700,2026-03-30 12:35:02,39.8647656865719,-76.154648414261,3.608924,,,657.79007747973,11.154856,0.223694,79.109582584,228.874351156,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,-0.223694,0,0,269.5, -3.8, -8.2,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.969,3.961,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
185800,2026-03-30 12:35:03,39.8647656224467,-76.1546484453687,3.608924,,,657.79007747973,11.154856,0.223694,79.134188884,228.89928554,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,-0.223694,0,0,269.4, -3.6, -8.5,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.969,3.961,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
185900,2026-03-30 12:35:03,39.8647655401302,-76.1546484531485,3.608924,,,657.79007747973,11.154856,0.223694,79.164044528,228.929469268,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,-0.223694,0,0,269, -3.1, -8.1,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.969,3.961,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
186000,2026-03-30 12:35:03,39.8647654104884,-76.1546484287116,3.608924,,,657.79007747973,11.154856,0.223694,79.208992036,228.977041448,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,-0.223694,0,0,269, -3.3, -6.5,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.969,3.961,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
186100,2026-03-30 12:35:03,39.864765257897,-76.1546483952048,3.608924,,,657.79007747973,11.154856,0.447388,79.26181356,229.033471896,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,-0.447388,0,0,269.2, -4.4, -5.7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.969,3.961,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
186200,2026-03-30 12:35:03,39.864765051298,-76.1546483624142,3.608924,,,657.79007747973,11.154856,0.447388,79.33399204,229.109587384,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,-0.447388,0,0,269.2, -5, -3,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.969,3.961,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
186300,2026-03-30 12:35:03,39.8647648438574,-76.154648332842,3.608924,,,657.79007747973,11.154856,0.447388,79.406826688,229.185702872,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,-0.447388,0,0,269.3, -4.9, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.969,3.961,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
186400,2026-03-30 12:35:03,39.864764679585,-76.1546483222508,3.608924,,,657.79007747973,11.154856,0.447388,79.464897556,229.245742244,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,-0.447388,0,0,269.2, -5.3, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.969,3.961,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
186500,2026-03-30 12:35:03,39.8647645613665,-76.1546483335136,3.608924,,,657.79007747973,11.154856,0.223694,79.50787656,229.289049332,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,-0.223694,0,0,269.3, -5.3, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.949,3.951,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
186600,2026-03-30 12:35:03,39.8647644900953,-76.1546483643594,3.608924,,,657.79007747973,11.154856,0.223694,79.535107532,229.316280304,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,-0.223694,0,0.223694,269.5, -4.9, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.949,3.951,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
186700,2026-03-30 12:35:04,39.8647644570104,-76.154648397699,3.608924,,,657.79007747973,11.154856,0.223694,79.54888706,229.331700252,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,-0.223694,0,269.6, -4.1, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.949,3.951,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
186800,2026-03-30 12:35:04,39.8647644417047,-76.1546484180538,3.608924,,,657.79007747973,11.154856,0,79.55544874,229.339574268,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.3, -4.1, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.949,3.951,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
186900,2026-03-30 12:35:04,39.864764452647,-76.1546484414264,3.608924,,,657.79007747973,11.154856,0.223694,79.552824068,229.3471202,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,-0.223694,0,269.6, -4.8, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.949,3.951,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
187000,2026-03-30 12:35:04,39.8647644664752,-76.1546484805617,3.608924,,,657.79007747973,11.154856,0.223694,79.549871312,229.359259308,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,-0.223694,0,269.5, -4.5, -4.7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.949,3.951,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
187100,2026-03-30 12:35:04,39.864764479015,-76.1546485244396,3.608924,,,657.79007747973,11.154856,0.223694,79.547902808,229.372382668,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,-0.223694,0,269.5, -4.1, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.949,3.951,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
187200,2026-03-30 12:35:04,39.8647645017584,-76.1546485520336,3.608924,,,657.79007747973,11.154856,0.223694,79.541013044,229.383865608,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0.223694,0,0,269.5, -3.3, -5.3,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.949,3.951,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
187300,2026-03-30 12:35:04,39.8647645212725,-76.154648567866,3.608924,,,657.79007747973,11.154856,0,79.535107532,229.392067708,27,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.4, -4.3, -6.4,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.949,3.951,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
187400,2026-03-30 12:35:04,39.8647645289166,-76.154648593033,3.608924,,,657.79007747973,11.154856,0,79.533467112,229.39961364,27,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.6, -4.8, -5.2,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.949,3.951,0,0,0,0,6.171,84.38,657.79007747973,3.608924,6,P-GPS,
187500,2026-03-30 12:35:04,39.8647645375915,-76.1546486269076,3.608924,,,657.79007747973,11.154856,0,79.532154776,229.409784244,27,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.5, -3.4, -4.8,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,5.272,84.38,657.79007747973,3.608924,6,P-GPS,
187600,2026-03-30 12:35:04,39.8647645478125,-76.1546486274928,3.608924,,,657.79007747973,11.154856,0,79.528545852,229.413393168,27,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,0,-0.223694,269.2, -4, -5.7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,5.272,84.38,657.79007747973,3.608924,6,P-GPS,
187700,2026-03-30 12:35:05,39.8647645518494,-76.1546486110975,3.608924,,,657.79007747973,11.154856,0,79.526249264,229.418314428,27,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.3, -5.6, -5.9,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,5.272,84.38,657.79007747973,3.608924,6,P-GPS,
187800,2026-03-30 12:35:05,39.8647645563844,-76.1546486125241,3.608924,,,657.79007747973,11.154856,0,79.524936928,229.419954848,27,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.5, -4.6, -5.6,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,5.272,84.38,657.79007747973,3.608924,6,P-GPS,
187900,2026-03-30 12:35:05,39.8647645567108,-76.1546486108801,3.608924,,,657.79007747973,11.154856,0,79.524608844,229.420611016,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.5, -4.6, -4.7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,5.272,84.38,657.79007747973,3.608924,6,P-GPS,
188000,2026-03-30 12:35:05,39.8647645549243,-76.1546485924758,3.608924,,,657.79007747973,11.154856,0,79.52428076,229.425532276,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.6, -5.1, -4.7,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,5.272,84.38,657.79007747973,3.608924,6,P-GPS,
188100,2026-03-30 12:35:05,39.8647645681513,-76.1546485983691,3.608924,,,657.79007747973,11.154856,0,79.519687584,229.43078162,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.6, -5, -5.2,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,5.272,84.38,657.79007747973,3.608924,6,P-GPS,
188200,2026-03-30 12:35:05,39.864764593506,-76.1546486180802,3.608924,,,657.79007747973,11.154856,0,79.511813568,229.441608392,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.5, -4.9, -5.6,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,5.272,84.38,657.79007747973,3.608924,6,P-GPS,
188300,2026-03-30 12:35:05,39.8647646194618,-76.1546486513335,3.608924,,,657.79007747973,11.154856,0.223694,79.504267636,229.454731752,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,-0.223694,0,269.6, -4.3, -5.6,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,5.272,84.38,657.79007747973,3.608924,6,P-GPS,
188400,2026-03-30 12:35:05,39.8647646395256,-76.1546487057524,3.608924,,,657.79007747973,11.154856,0.223694,79.500002544,229.47179212,28,5,7.878,743.42000147973,89.238848,10.9386366,82.676839916,0,-0.223694,0,269.5, -3, -5.9,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,5.272,84.38,657.79007747973,3.608924,6,P-GPS,
188500,2026-03-30 12:35:05,39.8647646388385,-76.1546487555291,3.608924,,,657.79007747973,11.154856,0,79.5029553,229.485571648,28,5,7.922,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.3, -2.3, -6.6,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,4.681,84.38,657.79007747973,3.608924,6,P-GPS,
188600,2026-03-30 12:35:05,39.8647646042937,-76.1546487820476,3.608924,,,657.79007747973,11.154856,0,79.516734828,229.500335428,28,5,7.922,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.3, -3.4, -5.1,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,4.681,84.38,657.79007747973,3.608924,6,P-GPS,
188700,2026-03-30 12:35:06,39.8647645578789,-76.1546487935778,3.608924,,,657.79007747973,11.154856,0,79.53412328,229.517395796,27,5,7.922,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.6, -4.3, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,4.681,84.38,657.79007747973,3.608924,6,P-GPS,
188800,2026-03-30 12:35:06,39.8647645363893,-76.1546488078889,3.608924,,,657.79007747973,11.154856,0,79.542653464,229.526254064,27,5,7.922,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.6, -4.4, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,4.681,84.38,657.79007747973,3.608924,6,P-GPS,
188900,2026-03-30 12:35:06,39.8647645429857,-76.1546488209322,3.608924,,,657.79007747973,11.154856,0,79.541013044,229.53084724,27,5,7.922,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.4, -3.9, -5.9,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,4.681,84.38,657.79007747973,3.608924,6,P-GPS,
189000,2026-03-30 12:35:06,39.8647645672237,-76.1546488309494,3.608924,,,657.79007747973,11.154856,0,79.532810944,229.540033592,27,5,7.922,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.4, -3.5, -6.5,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,4.681,84.38,657.79007747973,3.608924,6,P-GPS,
189100,2026-03-30 12:35:06,39.8647645836458,-76.1546488269091,3.608924,,,657.79007747973,11.154856,0,79.526577348,229.545939104,27,5,7.922,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.3, -3.3, -6.1,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,4.681,84.38,657.79007747973,3.608924,6,P-GPS,
189200,2026-03-30 12:35:06,39.8647645909465,-76.1546488024024,3.608924,,,657.79007747973,11.154856,0,79.52264034,229.553485036,27,5,7.922,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.6, -4.3, -6,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,4.681,84.38,657.79007747973,3.608924,6,P-GPS,
189300,2026-03-30 12:35:06,39.8647646094643,-76.1546487767896,3.608924,,,657.79007747973,11.154856,0,79.514766324,229.563327556,27,5,7.922,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.4, -4.3, -6.9,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,4.681,84.38,657.79007747973,3.608924,6,P-GPS,
189400,2026-03-30 12:35:06,39.8647646315895,-76.1546487415273,3.608924,,,657.79007747973,11.154856,0,79.504923804,229.576122832,27,5,7.922,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.3, -4.2, -7.4,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.954,3.955,0,0,0,0,4.681,84.38,657.79007747973,3.608924,6,P-GPS,
189500,2026-03-30 12:35:06,39.8647646444902,-76.1546487083354,3.608924,,,657.79007747973,11.154856,0,79.498362124,229.58662152,27,5,7.903,743.42000147973,89.238848,10.9386366,82.676839916,0,0,0,269.5, -4.9, -6.5,0,0,1024,1024,1024,1024,0,0,0,0,331.3,0,0,84,3.961,3.961,0,0,0,0,4.932,84.38,657.79007747973,3.608924,6,P-GPS,
