time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
591500,2026-04-10 18:22:38,39.8654277284163,-76.1563218488966,23.950132,,,682.52654775948,19.68504,8.2319392,79.948493372,1808.92066156,33,5,7.811,822.61841575948,164.042,23.1299596,339.98688752,-7.605596,3.131716,-0.223694,156.6, -6, 11.8,0,0,1383,1024,1024,1599,54,0,0,87,160.3,10.4,0,77,3.911,3.9,0,0,0,0,6.047,93.74,682.52654775948,23.950132,6,P-GPS,
591600,2026-04-10 18:22:38,39.8654247298794,-76.1563202498841,23.950132,,,682.52654775948,19.68504,8.0753534,79.414044536,1810.10176396,33,5,7.811,822.61841575948,164.042,23.1299596,339.98688752,-7.605596,2.684328,0,158.5, -11, 15.7,0,0,1374,1024,1024,1631,53,0,0,92,164.8,10.4,0,77,3.911,3.9,0,0,0,0,6.047,93.74,682.52654775948,23.950132,6,P-GPS,
591700,2026-04-10 18:22:38,39.8654216941075,-76.1563189712021,23.950132,,,682.52654775948,20.013124,7.8740288,78.982614076,1811.26646216,33,5,7.811,822.61841575948,164.042,23.1299596,339.98688752,-7.605596,2.013246,0,161.8, -14, 15.6,0,0,1357,1024,1024,1659,50,0,0,96,170.5,10.4,0,77,3.911,3.9,0,0,0,0,6.047,93.74,682.52654775948,23.950132,6,P-GPS,
591800,2026-04-10 18:22:38,39.8654184624109,-76.1563181521949,23.950132,,,682.52654775948,20.013124,7.941137,78.6909474,1812.4672496,33,5,7.811,822.61841575948,164.042,23.1299596,339.98688752,-7.82929,1.342164,0,166.5, -15, 17.5,0,0,1361,1024,1024,1684,51,0,0,100,170.5,10.4,0,77,3.911,3.9,0,0,0,0,6.047,93.74,682.52654775948,23.950132,6,P-GPS,
591900,2026-04-10 18:22:38,39.8654150790935,-76.1563177658011,23.950132,,,682.52654775948,20.013124,8.0753534,78.536091752,1813.70740712,34,5,7.805,822.61841575948,164.042,23.1299596,339.98688752,-8.052984,0.671082,0,172.1, -16.7, 21,0,0,1361,1024,1024,1684,51,0,0,100,177,10.4,0,77,3.922,3.91,0,0,0,0,6.203,93.74,682.52654775948,23.950132,6,P-GPS,
592000,2026-04-10 18:22:38,39.8654116430926,-76.1563177773131,23.950132,,,682.52654775948,20.013124,8.276678,78.511813536,1814.960688,34,5,7.805,822.61841575948,164.042,23.1299596,339.98688752,-8.276678,-0.223694,0.223694,179.1, -15.4, 22.7,0,0,1361,1024,1024,1684,51,0,0,100,191.8,10.4,0,77,3.922,3.91,0,0,0,0,6.203,93.74,682.52654775948,23.950132,6,P-GPS,
592100,2026-04-10 18:22:38,39.8654081395747,-76.1563183763197,23.950132,,,682.52654775948,20.013124,8.6345884,78.672246612,1816.25005812,34,5,7.805,822.61841575948,164.042,23.1299596,339.98688752,-8.500372,-1.565858,0,187.4, -13.4, 24.5,0,0,1355,1024,1024,1684,50,0,0,100,199.4,10.4,0,77,3.922,3.91,0,0,0,0,6.203,93.74,682.52654775948,23.950132,6,P-GPS,
592200,2026-04-10 18:22:39,39.8654046863553,-76.1563196180376,23.950132,,,682.52654775948,20.013124,8.7016966,79.032810928,1817.55583244,34,5,7.805,822.61841575948,164.042,23.1299596,339.98688752,-8.276678,-2.684328,0.223694,193.5, -15.6, 24.8,0,0,1326,1024,1024,1684,46,0,0,100,207.2,10.4,0,77,3.922,3.91,0,0,0,0,6.203,93.74,682.52654775948,23.950132,6,P-GPS,
592300,2026-04-10 18:22:39,39.8654013556046,-76.1563213445318,23.950132,,,682.52654775948,20.013124,8.9030212,79.54724664,1818.8648876,33,5,7.805,822.61841575948,164.042,23.1299596,339.98688752,-8.052984,-3.802798,0.223694,201.8, -13.3, 26.3,0,0,1302,1024,1024,1684,42,0,0,100,215,10.4,0,77,3.922,3.91,0,0,0,0,6.203,93.74,682.52654775948,23.950132,6,P-GPS,
592400,2026-04-10 18:22:39,39.8653982587251,-76.1563237475091,23.950132,,,682.52654775948,20.013124,9.1267152,80.265422516,1820.18050444,33,5,7.805,822.61841575948,164.042,23.1299596,339.98688752,-7.381902,-5.368656,-0.223694,211.2, -10.8, 29.2,0,0,1300,1024,1024,1670,42,0,0,98,222.9,10.4,0,77,3.922,3.91,0,0,0,0,6.203,93.74,682.52654775948,23.950132,6,P-GPS,
592500,2026-04-10 18:22:39,39.8653954968946,-76.1563268398997,23.950132,,,682.52654775948,20.013124,9.171454,81.183729632,1821.50924464,31,5,7.805,822.61841575948,164.042,23.1299596,339.98688752,-6.487126,-6.487126,-0.223694,219, -9.4, 27,0,0,1312,1024,1024,1670,44,0,0,98,230.8,10.4,0,77,3.922,3.91,0,0,0,0,6.203,93.74,682.52654775948,23.950132,6,P-GPS,
592600,2026-04-10 18:22:39,39.8653931057532,-76.1563304660196,23.950132,,,682.52654775948,20.013124,9.2609316,82.252627304,1822.84782736,31,5,7.805,822.61841575948,164.042,23.1299596,339.98688752,-5.59235,-7.381902,0,227.1, -6.3, 25.1,0,0,1328,1024,1024,1684,46,0,0,100,238.6,10.4,0,77,3.922,3.91,0,0,0,0,6.203,93.74,682.52654775948,23.950132,6,P-GPS,
592700,2026-04-10 18:22:39,39.8653935052184,-76.1563365803175,23.950132,,,682.52654775948,20.013124,9.4175174,83.951446256,1824.56370668,30,5,7.805,822.61841575948,164.042,23.1299596,339.98688752,-4.47388,-8.276678,-0.223694,236, -2.9, 24.8,0,0,1369,1024,1024,1684,52,0,0,100,238.6,10.4,0,77,3.922,3.91,0,0,0,0,6.203,93.74,682.52654775948,23.950132,6,P-GPS,
592800,2026-04-10 18:22:39,39.8653921752941,-76.1563407695942,23.950132,,,682.52654775948,20.013124,9.4175174,85.154858368,1825.83339176,30,5,7.805,822.61841575948,164.042,23.1299596,339.98688752,-3.35541,-8.724066,0,243.3, -2.7, 24.6,0,0,1460,1024,1024,1684,66,0,0,100,246.2,10.4,0,77,3.922,3.91,0,0,0,0,6.203,93.74,682.52654775948,23.950132,6,P-GPS,
592900,2026-04-10 18:22:39,39.8653911431211,-76.1563456197067,23.950132,,,682.52654775948,20.013124,9.395148,86.536748176,1827.24415296,30,5,7.828,822.61841575948,164.042,23.1299596,339.98688752,-2.013246,-9.171454,0,251.5, -2.1, 24,0,0,1460,1024,1024,1684,66,0,0,100,261.6,10.4,0,77,3.89,3.876,0,0,0,0,5.211,93.74,682.52654775948,23.950132,6,P-GPS,
593000,2026-04-10 18:22:39,39.8653906200883,-76.1563504072485,23.950132,,,682.52654775948,20.341208,9.4398868,87.887798088,1828.59913988,30,5,7.828,822.61841575948,164.042,23.1299596,339.98688752,-0.894776,-9.395148,0,259, -3.6, 21.9,0,0,1515,1024,1024,1668,74,0,0,98,268.5,10.4,0,77,3.89,3.876,0,0,0,0,5.211,93.74,682.52654775948,23.950132,6,P-GPS,
593100,2026-04-10 18:22:39,39.8653904693525,-76.156355038595,23.950132,,,682.52654775948,20.341208,9.395148,89.185370308,1829.89507168,30,5,7.828,822.61841575948,164.042,23.1299596,339.98688752,0.223694,-9.395148,0,266, -5.4, 20.4,0,0,1517,1024,1024,1657,75,0,0,96,274.9,10.4,0,77,3.89,3.876,0,0,0,0,5.211,93.74,682.52654775948,23.950132,6,P-GPS,
593200,2026-04-10 18:22:40,39.8653907408349,-76.1563602475414,23.950132,,,682.52654775948,20.341208,9.7083196,90.632876916,1831.35832632,30,5,7.828,822.61841575948,164.042,23.1299596,339.98688752,1.342164,-9.618842,0.223694,272.6, -5.7, 20.1,0,0,1526,1024,1024,1642,76,0,0,94,280.9,10.4,0,77,3.89,3.876,0,0,0,0,5.211,93.74,682.52654775948,23.950132,6,P-GPS,
593300,2026-04-10 18:22:40,39.8653914119186,-76.1563652679476,23.950132,,,682.52654775948,20.341208,9.8649054,92.018047564,1832.78549172,31,5,7.828,822.61841575948,164.042,23.1299596,339.98688752,2.23694,-9.618842,0.223694,278.8, -5.1, 22.2,0,0,1521,1024,1024,1637,75,0,0,93,286.6,10.4,0,77,3.89,3.876,0,0,0,0,5.211,93.74,682.52654775948,23.950132,6,P-GPS,
593400,2026-04-10 18:22:40,39.865392599267,-76.1563702666889,23.950132,,,682.52654775948,20.341208,10.178077,93.386814012,1834.2520272,31,5,7.828,822.61841575948,164.042,23.1299596,339.98688752,3.35541,-9.618842,0.223694,284.8, -4, 20.4,0,0,1514,1024,1024,1638,74,0,0,93,292.1,10.4,0,77,3.89,3.876,0,0,0,0,5.211,93.74,682.52654775948,23.950132,6,P-GPS,
593500,2026-04-10 18:22:40,39.8653941644176,-76.1563751942554,23.622048,,,682.19846375948,20.341208,10.2004464,94.730317992,1835.7448094,32,5,7.828,822.61841575948,164.042,23.1299596,339.98688752,4.47388,-9.171454,0.223694,291.1, -1.6, 20.1,0,0,1508,1024,1024,1638,73,0,0,93,297.6,10.4,0,77,3.89,3.876,0,0,0,0,5.211,93.74,682.19846375948,23.622048,6,P-GPS,
593600,2026-04-10 18:22:40,39.8653961798122,-76.1563799099421,23.622048,,,682.19846375948,20.341208,10.4241404,96.011486012,1837.25727664,32,5,7.828,822.61841575948,164.042,23.1299596,339.98688752,5.368656,-8.94776,0,295.5, -4, 19.7,0,0,1508,1024,1024,1638,73,0,0,93,303,10.4,0,77,3.89,3.876,0,0,0,0,5.211,93.74,682.19846375948,23.622048,6,P-GPS,
593700,2026-04-10 18:22:40,39.8653985702568,-76.1563844306691,23.622048,,,682.19846375948,20.341208,10.5583568,97.23917634,1838.79270976,34,5,7.828,822.61841575948,164.042,23.1299596,339.98688752,6.263432,-8.500372,0.223694,301.8, -1.7, 15.5,0,0,1484,1024,1024,1638,70,0,0,93,308.4,10.4,0,77,3.89,3.876,0,0,0,0,5.211,93.74,682.19846375948,23.622048,6,P-GPS,
593800,2026-04-10 18:22:40,39.8654012103484,-76.1563887098016,23.622048,,,682.19846375948,20.341208,10.4688792,98.40551496,1840.33142372,34,5,7.828,822.61841575948,164.042,23.1299596,339.98688752,6.934514,-7.82929,0.223694,307.5, -0.3, 14.5,0,0,1485,1024,1024,1638,70,0,0,93,313.8,10.4,0,77,3.89,3.876,0,0,0,0,5.211,93.74,682.19846375948,23.622048,6,P-GPS,
593900,2026-04-10 18:22:40,39.8654041220773,-76.1563926526219,23.622048,,,682.19846375948,20.341208,10.6030956,99.485895572,1841.863576,34,5,7.865,822.61841575948,164.042,23.1299596,339.98688752,7.605596,-7.381902,0,310.8, -5.7, 15.9,0,0,1486,1024,1024,1638,70,0,0,93,319.2,10.4,0,77,3.926,3.914,0,0,0,0,3.582,93.74,682.19846375948,23.622048,6,P-GPS,
594000,2026-04-10 18:22:40,39.8654072794785,-76.1563964196295,23.622048,,,682.19846375948,20.341208,10.8044202,100.528546524,1843.42525584,34,5,7.865,822.61841575948,164.042,23.1299596,339.98688752,8.276678,-6.934514,0,315.3, -8.9, 16.8,0,0,1498,1024,1024,1638,72,0,0,93,324.7,10.4,0,77,3.926,3.914,0,0,0,0,3.582,93.74,682.19846375948,23.622048,6,P-GPS,
594100,2026-04-10 18:22:40,39.8654105222592,-76.1563998529103,23.622048,,,682.19846375948,20.341208,11.0504836,101.49114498,1844.95084644,34,5,7.865,822.61841575948,164.042,23.1299596,339.98688752,8.94776,-6.487126,0,321.4, -7.3, 18.2,0,0,1517,1024,1024,1638,75,0,0,93,330.1,10.4,0,77,3.926,3.914,0,0,0,0,3.582,93.74,682.19846375948,23.622048,6,P-GPS,
594200,2026-04-10 18:22:41,39.8654144172234,-76.1564033453788,23.622048,,,682.19846375948,20.669292,11.3636552,102.48852034,1846.67328744,35,5,7.865,822.61841575948,164.042,23.1299596,339.98688752,9.618842,-6.039738,0,327.4, -5.5, 20.6,0,0,1518,1024,1024,1640,75,0,0,93,335.5,10.4,0,77,3.926,3.914,0,0,0,0,3.582,93.74,682.19846375948,23.622048,6,P-GPS,
594300,2026-04-10 18:22:41,39.8654184143431,-76.1564062979679,23.622048,,,682.19846375948,20.341208,11.4978716,103.355318268,1848.34979668,35,5,7.865,822.61841575948,164.042,23.1299596,339.98688752,10.289924,-5.144962,0,333.2, -4.4, 22.7,0,0,1517,1024,1024,1659,75,0,0,96,341,10.4,0,77,3.926,3.914,0,0,0,0,3.582,93.74,682.19846375948,23.622048,6,P-GPS,
594400,2026-04-10 18:22:41,39.8654226430319,-76.1564087952751,23.622048,,,682.19846375948,20.341208,11.5426104,104.118441652,1850.04599096,34,5,7.865,822.61841575948,164.042,23.1299596,339.98688752,10.737312,-4.250186,0,338.9, -4.2, 25,0,0,1497,1024,1024,1684,72,0,0,100,346.7,10.4,0,77,3.926,3.914,0,0,0,0,3.582,93.74,682.19846375948,23.622048,6,P-GPS,
594500,2026-04-10 18:22:41,39.865427082271,-76.1564107198,23.622048,,,682.19846375948,20.341208,11.6768268,104.748362932,1851.75202776,33,5,7.865,822.61841575948,164.042,23.1299596,339.98688752,11.1847,-3.35541,0,344.3, -4.1, 27.8,0,0,1458,1024,1024,1684,66,0,0,100,352.5,10.4,0,77,3.926,3.914,0,0,0,0,3.582,93.74,682.19846375948,23.622048,6,P-GPS,
594600,2026-04-10 18:22:41,39.8654316945623,-76.1564120398449,23.622048,,,682.19846375948,20.669292,11.8110432,105.238520428,1853.47446876,33,5,7.865,822.61841575948,164.042,23.1299596,339.98688752,11.632088,-2.013246,0,350.1, -3.2, 30.2,0,0,1370,1024,1024,1684,52,0,0,100,358.6,10.4,0,77,3.926,3.914,0,0,0,0,3.582,93.74,682.19846375948,23.622048,6,P-GPS,
594700,2026-04-10 18:22:41,39.8654363968141,-76.1564127437503,23.622048,,,682.19846375948,20.669292,11.9005208,105.5856333,1855.2001906,32,5,7.865,822.61841575948,164.042,23.1299596,339.98688752,11.855782,-0.894776,0,356.9, -1.6, 32.4,0,0,1286,1024,1024,1684,40,0,0,100,5,10.4,0,77,3.926,3.914,0,0,0,0,3.582,93.74,682.19846375948,23.622048,6,P-GPS,
594800,2026-04-10 18:22:41,39.8654411283887,-76.1564127163575,23.622048,,,682.19846375948,20.669292,11.8781514,105.7578774,1856.92919328,32,5,7.865,822.61841575948,164.042,23.1299596,339.98688752,11.855782,0.671082,0,3.1, -1.9, 34.3,0,0,1205,1024,1024,1684,27,0,0,100,12.2,10.4,0,77,3.926,3.914,0,0,0,0,3.582,93.74,682.19846375948,23.622048,6,P-GPS,
594900,2026-04-10 18:22:41,39.8654458402797,-76.1564120180759,23.622048,,,682.19846375948,20.669292,11.8110432,105.770344592,1858.65819596,33,5,7.77,822.61841575948,164.042,23.1299596,339.98688752,11.632088,2.013246,0,10.5, -0.1, 35.8,0,0,1128,1024,1024,1684,16,0,0,100,19.9,10.4,0,77,3.905,3.892,0,0,0,0,7.779,93.74,682.19846375948,23.622048,6,P-GPS,
595000,2026-04-10 18:22:41,39.8654504299372,-76.1564106082009,23.622048,,,682.19846375948,20.669292,11.520241,105.607614928,1860.37735612,33,5,7.77,822.61841575948,164.042,23.1299596,339.98688752,10.961006,3.579104,0,18.8, 3.1, 36.2,0,0,1103,1024,1024,1684,12,0,0,100,27.8,10.4,0,77,3.905,3.892,0,0,0,0,7.779,93.74,682.19846375948,23.622048,6,P-GPS,
595100,2026-04-10 18:22:41,39.8654547684,-76.156408513325,23.622048,,,682.19846375948,20.669292,11.3189164,105.268704156,1862.06698872,33,5,7.77,822.61841575948,164.042,23.1299596,339.98688752,10.289924,4.697574,0,27.2, 5, 33.9,0,0,1069,1024,1024,1272,7,0,0,38,35.8,10.4,0,77,3.905,3.892,0,0,0,0,7.779,93.74,682.19846375948,23.622048,6,P-GPS,
595200,2026-04-10 18:22:42,39.8654587793805,-76.1564058895334,23.622048,,,682.19846375948,20.669292,10.9386366,104.789045348,1863.70412788,32,5,7.77,822.61841575948,164.042,23.1299596,339.98688752,9.395148,5.59235,0,35.8, 6.7, 34.9,0,0,1062,1024,1024,1293,6,0,0,41,42.5,10.4,0,77,3.905,3.892,0,0,0,0,7.779,93.74,682.19846375948,23.622048,6,P-GPS,
595300,2026-04-10 18:22:42,39.8654623926078,-76.1564028854667,23.622048,,,682.19846375948,20.997376,10.3794016,104.200790736,1865.26908856,32,5,7.77,822.61841575948,164.042,23.1299596,339.98688752,8.276678,6.263432,0,44, 9.4, 26.9,0,0,1040,1024,1024,1024,2,0,0,0,46.2,10.4,0,77,3.905,3.892,0,0,0,0,7.779,93.74,682.19846375948,23.622048,6,P-GPS,
595400,2026-04-10 18:22:42,39.8654656132044,-76.1563997184455,23.622048,,,682.19846375948,20.997376,9.6859502,103.559386516,1866.73890488,34,5,7.77,822.61841575948,164.042,23.1299596,339.98688752,7.381902,6.263432,-0.223694,47.5, 10.1, 15.2,0,0,1041,1024,1024,966,3,0,0,-9,47.9,10.4,0,77,3.905,3.892,0,0,0,0,7.779,93.74,682.19846375948,23.622048,6,P-GPS,
595500,2026-04-10 18:22:42,39.8654684757524,-76.1563968045436,23.622048,,,682.19846375948,21.32546,9.1938234,102.976381248,1868.06436424,33,5,7.77,822.61841575948,164.042,23.1299596,339.98688752,6.934514,6.039738,0,49, 11.7, 11.3,0,0,1035,1024,1024,880,2,0,0,-22,48.7,10.4,0,77,3.905,3.892,0,0,0,0,7.779,93.74,682.19846375948,23.622048,6,P-GPS,
595600,2026-04-10 18:22:42,39.8654714536762,-76.1563937803213,23.622048,,,682.19846375948,21.32546,8.388525,102.3868143,1869.44231704,33,5,7.77,822.61841575948,164.042,23.1299596,339.98688752,6.263432,5.59235,0,51.2, 25.1, 11.8,0,0,1034,1024,1024,676,2,0,0,-53,49,10.4,0,77,3.905,3.892,0,0,0,0,7.779,93.74,682.19846375948,23.622048,6,P-GPS,
595700,2026-04-10 18:22:42,39.8654739291223,-76.1563914859676,23.622048,,,682.19846375948,21.32546,6.9792528,101.967851032,1870.55124096,34,5,7.77,822.61841575948,164.042,23.1299596,339.98688752,5.368656,4.47388,0,52.8, 32.8, 11,0,0,1034,1024,1022,504,2,0,-0,-79,48.9,10.4,0,77,3.905,3.892,0,0,0,0,7.779,93.74,682.19846375948,23.622048,6,P-GPS,
595800,2026-04-10 18:22:42,39.8654762195056,-76.1563895416814,23.622048,,,682.19846375948,21.32546,5.4133948,101.638126612,1871.54861632,34,5,7.77,822.61841575948,164.042,23.1299596,339.98688752,4.250186,3.35541,0,53.1, 32.2, 12.6,0,0,1034,1024,1000,421,2,0,-4,-91,47.8,10.4,0,77,3.905,3.892,0,0,0,0,7.779,93.74,682.19846375948,23.622048,6,P-GPS,
595900,2026-04-10 18:22:42,39.8654779775436,-76.1563882221375,23.622048,,,682.19846375948,21.653544,4.1607084,101.437667288,1872.29008616,32,5,7.766,822.61841575948,164.042,23.1299596,339.98688752,3.35541,2.460634,0.223694,52.3, 28.2, 12.8,0,0,1034,1024,946,364,2,0,-12,-100,45.1,10.4,0,77,3.905,3.892,0,0,0,0,8.076,93.74,682.19846375948,23.622048,6,P-GPS,
596000,2026-04-10 18:22:42,39.8654792928887,-76.1563873204705,23.622048,,,682.19846375948,21.653544,3.0422384,101.314307704,1872.83142476,32,5,7.766,822.61841575948,164.042,23.1299596,339.98688752,2.460634,1.789552,0.223694,48.9, 23.1, 11.4,0,0,1034,1024,893,364,2,0,-20,-100,40.7,10.4,0,77,3.905,3.892,0,0,0,0,8.076,93.74,682.19846375948,23.622048,6,P-GPS,
596100,2026-04-10 18:22:43,39.8654802113419,-76.1563866638981,23.622048,,,682.19846375948,21.981628,2.23694,101.222444184,1873.21528304,32,5,7.766,822.61841575948,164.042,23.1299596,339.98688752,1.789552,1.342164,0.223694,44.1, 18.9, 9.1,0,0,1035,1024,893,364,2,0,-20,-100,34.8,10.4,0,77,3.905,3.892,0,0,0,0,8.076,93.74,682.19846375948,23.622048,6,P-GPS,
596200,2026-04-10 18:22:43,39.8654808016369,-76.1563860567452,23.622048,,,682.19846375948,21.981628,1.6105968,101.114176464,1873.48759276,33,5,7.766,822.61841575948,164.042,23.1299596,339.98688752,1.342164,0.894776,0.447388,37.8, 17.4, 5.5,0,0,1034,1024,894,364,2,0,-20,-100,28.2,10.4,0,77,3.905,3.892,0,0,0,0,8.076,93.74,682.19846375948,23.622048,6,P-GPS,
596300,2026-04-10 18:22:43,39.8654812602289,-76.1563854653745,23.622048,,,682.19846375948,21.981628,1.11847,100.998034728,1873.72381324,33,5,7.766,822.61841575948,164.042,23.1299596,339.98688752,0.894776,0.671082,0.671082,30.8, 15.2, 1.9,0,0,1034,1024,894,364,2,0,-20,-100,21.3,10.4,0,77,3.905,3.892,0,0,0,0,8.076,93.74,682.19846375948,23.622048,6,P-GPS,
596400,2026-04-10 18:22:43,39.8654816109014,-76.1563847151758,23.622048,,,682.19846375948,21.981628,0.8052984,100.829071468,1873.96987624,33,5,7.766,822.61841575948,164.042,23.1299596,339.98688752,0.671082,0.447388,0.671082,23.6, 13.6, 0.7,0,0,1024,1024,891,364,0,0,-20,-100,14.3,10.4,0,77,3.905,3.892,0,0,0,0,8.076,93.74,682.19846375948,23.622048,6,P-GPS,
596500,2026-04-10 18:22:43,39.8654818387686,-76.1563840659125,23.293964,,,681.87037975948,22.309712,0.6263432,100.675528156,1874.17000748,33,5,7.766,822.61841575948,164.042,23.1299596,339.98688752,0.447388,0.447388,0.671082,16.7, 11.9, 0.8,0,0,1024,1024,856,364,0,0,-25,-100,7.4,10.4,0,77,3.905,3.892,0,0,0,0,8.076,93.74,681.87037975948,23.293964,6,P-GPS,
596600,2026-04-10 18:22:43,39.8654820148185,-76.1563835241849,23.293964,,,681.87037975948,22.637796,0.4921268,100.546591144,1874.33404948,33,5,7.766,822.61841575948,164.042,23.1299596,339.98688752,0.223694,0.447388,0.894776,9.7, 11.6, 0.8,0,0,1024,1024,858,364,0,0,-25,-100,0.3,10.4,0,77,3.905,3.892,0,0,0,0,8.076,93.74,681.87037975948,23.293964,6,P-GPS,
596700,2026-04-10 18:22:43,39.8654821308142,-76.1563830943162,22.96588,,,681.54229575948,22.637796,0.4921268,100.441604264,1874.46200224,35,5,7.766,822.61841575948,164.042,23.1299596,339.98688752,0.223694,0.447388,1.11847,2.7, 11.5, 1,0,0,1024,1024,885,364,0,0,-21,-100,353.4,10.4,0,77,3.905,3.892,0,0,0,0,8.076,93.74,681.54229575948,22.96588,6,P-GPS,
596800,2026-04-10 18:22:43,39.8654821327054,-76.1563827274877,22.96588,,,681.54229575948,22.637796,0.447388,100.34285098,1874.56370828,35,5,7.766,822.61841575948,164.042,23.1299596,339.98688752,0,0.447388,1.11847,355.8, 9.6, 0,0,0,1024,1024,885,364,0,0,-21,-100,346.4,10.4,0,77,3.905,3.892,0,0,0,0,8.076,93.74,681.54229575948,22.96588,6,P-GPS,
596900,2026-04-10 18:22:43,39.8654820519019,-76.1563824176134,22.96588,,,681.54229575948,22.637796,0.447388,100.251315544,1874.6555718,35,5,7.785,822.61841575948,164.042,23.1299596,339.98688752,0,0.447388,0.894776,348.7, 8.1, -0.6,0,0,1024,1024,887,364,0,0,-21,-100,339.4,10.4,0,77,3.905,3.894,0,0,0,0,6.951,93.74,681.54229575948,22.96588,6,P-GPS,
597000,2026-04-10 18:22:43,39.8654818968552,-76.1563821773107,22.637796,,,681.21421175948,22.637796,0.447388,100.171263048,1874.74415448,35,5,7.785,822.61841575948,164.042,23.1299596,339.98688752,0,0.447388,0.894776,341.6, 8.2, -1.1,0,0,1024,1024,887,364,0,0,-21,-100,332.4,10.4,0,77,3.905,3.894,0,0,0,0,6.951,93.74,681.21421175948,22.637796,6,P-GPS,
597100,2026-04-10 18:22:44,39.8654816871826,-76.1563819909088,22.637796,,,681.21421175948,22.637796,0.4921268,100.100724988,1874.836018,35,5,7.785,822.61841575948,164.042,23.1299596,339.98688752,-0.223694,0.447388,0.894776,334.7, 6.6, -1.1,0,0,1024,1024,911,364,0,0,-17,-100,324.9,10.4,0,77,3.905,3.894,0,0,0,0,6.951,93.74,681.21421175948,22.637796,6,P-GPS,
597200,2026-04-10 18:22:44,39.8654814764019,-76.1563818479976,22.309712,,,680.88612775948,22.637796,0.4921268,100.041669868,1874.92460068,35,5,7.785,822.61841575948,164.042,23.1299596,339.98688752,-0.223694,0.447388,0.671082,327.1, 4.1, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,317.8,10.4,0,77,3.905,3.894,0,0,0,0,6.951,93.74,680.88612775948,22.309712,6,P-GPS,
597300,2026-04-10 18:22:44,39.8654813054051,-76.1563817144043,22.309712,,,680.88612775948,22.637796,0.447388,99.989176428,1874.99677916,35,5,7.785,822.61841575948,164.042,23.1299596,339.98688752,0,0.447388,0.447388,319.6, 2.6, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,313.5,10.4,0,77,3.905,3.894,0,0,0,0,6.951,93.74,680.88612775948,22.309712,6,P-GPS,
597400,2026-04-10 18:22:44,39.8654812183222,-76.1563815915778,22.309712,,,680.88612775948,22.637796,0.4921268,99.94750976,1875.04271092,36,5,7.785,822.61841575948,164.042,23.1299596,339.98688752,0.223694,0.447388,0.223694,314.6, 2, 0,0,0,1024,1024,1024,1024,0,0,0,0,311.7,10.4,0,77,3.905,3.894,0,0,0,0,6.951,93.74,680.88612775948,22.309712,6,P-GPS,
597500,2026-04-10 18:22:44,39.8654812095876,-76.1563815014084,22.309712,,,680.88612775948,22.637796,0.4921268,99.922247292,1875.06895764,36,5,7.785,822.61841575948,164.042,23.1299596,339.98688752,0.223694,0.447388,0.223694,312.4, 4.8, -3.7,0,0,1024,1024,1024,1024,0,0,0,0,311,10.4,0,77,3.905,3.894,0,0,0,0,6.951,93.74,680.88612775948,22.309712,6,P-GPS,
597600,2026-04-10 18:22:44,39.8654812336541,-76.1563814289833,22.309712,,,680.88612775948,22.637796,0.3131716,99.905186924,1875.09192352,36,5,7.785,822.61841575948,164.042,23.1299596,339.98688752,0.223694,0.223694,0.223694,311.3, 6.2, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,311,10.4,0,77,3.905,3.894,0,0,0,0,6.951,93.74,680.88612775948,22.309712,6,P-GPS,
597700,2026-04-10 18:22:44,39.8654812032322,-76.1563814010523,22.309712,,,680.88612775948,22.637796,0.3131716,99.894688236,1875.10504688,36,5,7.785,822.61841575948,164.042,23.1299596,339.98688752,0.223694,0.223694,0,311.3, 5.4, -3.4,0,0,1024,1024,688,1024,0,0,-51,0,311,10.4,0,77,3.905,3.894,0,0,0,0,6.951,93.74,680.88612775948,22.309712,6,P-GPS,
597800,2026-04-10 18:22:44,39.8654811869993,-76.1563813581413,22.309712,,,680.88612775948,22.309712,0.3131716,99.881564876,1875.11817024,36,5,7.785,822.61841575948,164.042,23.1299596,339.98688752,0.223694,0.223694,0,311.4, 4.1, -3.2,0,0,1024,1024,496,1024,0,0,-80,0,311,10.4,0,77,3.905,3.894,0,0,0,0,6.951,93.74,680.88612775948,22.309712,6,P-GPS,
